Hours Studied,Previous Scores,Attendance,Performance Index
3.3,70.3,55.2,31.1
7.6,39.6,95.1,30.7
6.0,43.9,75.3,30.7
5.0,84.4,91.3,40.9
1.7,68.4,66.0,31.8
1.7,35.5,94.8,24.5
0.9,40.6,69.5,36.4
7.0,71.5,50.5,35.2
5.0,35.3,95.3,28.7
5.8,43.8,54.6,28.0
0.7,65.2,66.0,32.5
7.8,73.1,97.5,44.2
6.7,70.9,97.5,47.2
2.1,47.3,78.7,34.8
1.9,74.2,81.6,36.9
1.9,48.0,72.4,27.0
2.8,52.9,64.7,28.8
4.4,76.1,66.4,26.8
3.7,70.7,83.6,32.2
2.7,81.7,87.6,50.2
5.1,71.2,89.6,50.1
1.5,66.3,89.5,37.3
2.7,40.2,54.6,27.2
3.2,55.2,74.7,34.7
3.9,49.6,52.9,42.8
6.4,48.4,77.5,38.8
2.0,88.5,72.1,41.3
4.4,56.6,94.4,33.3
4.9,84.1,67.5,33.1
0.8,69.7,55.9,33.5
5.1,78.7,57.1,33.8
1.8,62.6,88.1,30.2
1.0,66.7,80.9,33.5
7.6,62.1,55.1,28.0
7.7,45.7,54.2,36.8
6.6,74.7,85.0,47.1
2.8,50.4,53.6,27.2
1.2,36.3,91.1,37.1
5.6,70.5,85.3,41.4
3.8,44.7,54.1,21.8
1.4,86.7,54.2,45.2
4.2,87.5,99.3,50.9
0.8,85.3,68.7,34.5
7.3,55.4,68.5,33.0
2.4,35.9,90.6,25.7
5.5,86.1,97.4,41.1
2.8,58.6,99.3,43.5
4.4,88.2,87.7,55.7
4.6,88.0,68.8,35.5
1.9,81.9,54.2,39.2
7.8,51.2,88.9,33.8
6.3,56.2,77.9,33.2
7.5,81.8,71.2,39.6
7.2,52.4,95.3,34.1
5.0,44.3,55.6,27.2
7.4,65.6,74.6,34.1
1.2,86.5,50.6,38.0
2.0,73.3,73.4,37.4
0.8,66.4,52.8,29.7
2.9,40.3,55.9,20.2
3.4,68.8,55.9,30.6
2.5,89.5,82.5,48.4
6.7,42.7,87.3,36.1
3.2,63.5,79.2,31.6
2.6,83.3,98.1,46.4
4.6,75.7,68.7,42.5
1.6,73.3,64.3,27.3
6.5,73.6,93.4,46.7
1.1,54.8,61.2,25.9
7.9,51.1,98.2,41.8
6.3,79.5,50.6,33.3
2.0,79.6,98.5,35.6
0.5,82.7,52.2,27.4
6.6,85.2,94.6,48.0
5.8,63.1,76.4,38.4
6.0,62.6,99.6,37.2
6.3,78.9,53.7,40.8
1.1,70.7,77.7,29.0
3.2,73.6,98.5,43.0
1.4,78.8,76.2,33.5
7.0,84.0,81.5,41.7
5.2,53.6,84.8,35.9
3.0,55.7,72.7,28.4
1.0,40.2,81.4,26.9
2.8,66.8,79.2,42.3
2.9,37.0,95.1,28.7
6.0,60.6,52.3,35.8
5.3,64.8,64.0,29.2
7.2,50.8,97.5,41.0
4.0,67.5,94.5,48.4
1.4,36.7,72.8,13.9
5.8,37.1,81.0,26.2
6.2,80.2,63.9,42.8
4.7,54.8,59.4,29.7
6.3,42.0,73.2,32.2
4.2,63.7,67.7,31.7
4.4,77.3,79.2,41.7
3.7,46.9,53.9,25.9
0.7,69.3,98.7,46.7
1.3,39.7,99.3,33.7
0.7,37.8,84.9,30.4
5.3,64.2,76.8,35.2
2.9,64.7,65.5,31.5
4.3,70.1,90.7,39.2
7.3,74.9,84.2,44.9
2.4,88.7,58.1,37.3
3.6,63.4,95.5,41.4
6.2,52.8,91.1,47.5
2.2,78.7,97.5,48.6
1.1,49.9,86.3,31.1
2.7,59.1,80.7,41.2
1.7,39.3,70.9,24.8
7.5,36.4,96.6,23.8
6.6,87.9,93.3,43.3
5.3,81.0,52.3,28.1
7.0,73.3,51.3,34.0
6.5,57.5,68.8,34.4
1.9,44.5,90.5,40.8
7.2,43.6,99.4,38.2
4.5,48.8,57.5,27.3
6.6,65.2,79.7,42.9
7.2,74.3,69.0,28.6
2.9,71.3,98.5,43.7
1.3,50.4,92.1,38.0
2.2,87.5,91.9,38.3
3.7,75.6,73.4,44.9
6.6,65.5,70.7,38.8
7.0,68.6,63.7,34.7
0.6,58.1,52.8,31.5
4.3,48.6,93.2,46.7
3.6,54.6,90.6,37.2
2.2,76.7,100.0,45.4
1.4,35.8,99.8,29.1
3.0,41.4,77.8,25.2
7.6,37.5,88.4,36.9
2.9,37.2,97.2,27.8
4.4,82.1,92.5,45.7
5.8,73.7,62.4,35.1
3.2,61.1,72.5,36.8
7.8,40.4,56.5,29.0
7.7,62.0,97.7,47.2
2.4,61.0,80.3,33.0
4.2,44.5,61.4,26.4
2.8,58.9,83.6,30.9
2.6,56.9,80.9,32.3
0.8,68.9,67.9,36.5
5.1,69.9,55.7,38.4
4.3,37.5,83.6,25.5
0.9,55.6,76.0,36.7
2.6,69.4,88.6,46.6
7.3,62.7,76.0,39.7
2.3,82.1,92.6,53.7
1.6,71.2,77.6,33.8
4.2,44.0,78.0,24.7
7.9,38.9,93.8,25.5
2.3,70.3,70.2,43.8
5.5,36.5,56.7,28.3
6.2,67.2,51.4,33.3
2.3,86.7,87.8,46.1
6.0,66.7,81.0,33.6
3.3,56.3,85.2,47.8
5.2,70.4,60.6,36.5
5.3,60.2,56.8,32.6
4.5,65.0,50.7,35.5
1.2,86.8,67.5,42.5
6.8,56.2,79.5,37.3
2.9,87.9,69.6,37.8
1.9,84.8,71.9,43.1
0.8,45.8,95.2,42.6
4.9,38.8,67.4,34.3
5.6,40.5,75.7,38.1
0.6,36.0,89.2,26.4
4.3,40.2,69.8,23.2
2.2,72.6,81.1,38.5
5.3,38.9,93.1,33.2
1.8,52.5,97.5,41.6
5.7,81.5,57.4,30.3
3.4,36.3,96.3,39.5
7.5,79.8,74.6,41.8
1.5,50.5,62.9,26.3
3.1,41.5,73.0,23.5
1.4,73.3,99.0,34.2
7.4,69.6,74.6,43.6
7.1,83.3,66.4,42.2
2.4,75.4,81.7,33.7
5.4,79.2,62.0,32.4
6.6,50.5,53.8,27.5
4.7,44.8,56.4,35.4
4.5,76.3,56.4,35.1
2.3,79.4,57.6,29.0
1.2,89.5,56.9,37.6
7.2,57.7,82.0,35.9
7.3,55.5,59.1,18.6
5.2,77.7,67.3,39.1
3.0,53.7,94.8,35.4
3.1,86.2,73.7,45.6
5.9,82.2,83.4,53.5
7.2,58.6,58.6,38.5
7.2,76.3,59.6,37.1
6.3,76.5,52.0,31.0
